Date,Last/Close,Open,High,Low,Volume
22/10/2019,2442.85,2453.0,2478.4,2430.1,129682491.0
23/10/2019,2436.85,2436.5,2458.1,2420.75,93103718.0
24/10/2019,2419.55,2435.2,2453.45,2414.85,118983065.0
25/10/2019,2410.85,2419.05,2437.0,2404.9,
27/10/2019,2421.95,2425.15,2436.5,2416.15,11292951.0
29/10/2019,2518.3,2434.5,2528.1,2428.4,152777135.0
30/10/2019,2514.25,2534.4,2534.4,2502.6,104269436.0
31/10/2019,2500.75,2525.8,2539.3,2492.0,140575878.0
01/11/2019,2561.75,2494.85,2568.35,2483.5,163442365.0
04/11/2019,2642.15,2578.85,2660.1,2578.35,250913240.0
05/11/2019,2616.95,2667.0,2673.75,2609.2,158682098.0
06/11/2019,2633.45,2613.9,2656.7,2608.8,149055760.0
07/11/2019,2659.05,2645.35,2677.85,2596.7,209561002.0
08/11/2019,2612.95,2652.15,2669.95,2607.25,130225586.0
11/11/2019,2610.1,2610.15,2622.45,2598.55,117297112.0
13/11/2019,2556.65,2617.95,2637.8,2546.8,146928227.0
14/11/2019,2506.6,2560.2,2562.1,2499.5,126711898.0
15/11/2019,2498.8,2512.65,2529.05,2491.0,106985072.0
18/11/2019,2539.65,2511.35,2550.3,2495.6,107277965.0
19/11/2019,2517.95,2547.1,2549.25,2512.45,84027887.0
20/11/2019,2524.9,2520.1,2549.85,2509.75,98967916.0
21/11/2019,2470.45,2524.65,2524.65,2466.65,88636286.0
22/11/2019,2521.15,2472.9,2529.7,2468.0,120472726.0
25/11/2019,2602.0,2535.05,2608.95,2533.3,159550308.0
26/11/2019,2580.55,2614.6,2627.9,2565.65,155795660.0
27/11/2019,2602.85,2585.15,2616.85,2583.4,84538138.0
28/11/2019,2656.85,2604.0,2662.8,2597.9,117266089.0
29/11/2019,2625.5,2644.95,2668.35,2608.45,103823440.0
02/12/2019,2632.65,2631.85,2637.1,2612.15,80531419.0
03/12/2019,2564.2,2627.85,2629.25,2555.45,138745383.0
04/12/2019,2604.0,2536.8,2613.15,2514.0,148570248.0
05/12/2019,2543.95,2605.7,2611.2,2535.85,100777191.0
06/12/2019,2535.85,2551.05,2571.5,2516.55,119518611.0
